cust_id,product_group,deposit_category,product_type,balance,active_flag,has_credit_card
1315,Deposit,NIDDA,Checking,8268.5,Y,1
1315,Credit,N/A,Credit Card,3619.81,Y,1
1315,Loan,N/A,Home Loan,0.0,N,1
1315,Loan,N/A,Auto Loan,0.0,N,1
1315,Loan,N/A,Personal Loan,0.0,N,1
1316,Deposit,NIDDA,Checking,2081.34,Y,1
1316,Credit,N/A,Credit Card,762.02,Y,1
1316,Loan,N/A,Home Loan,0.0,N,1
1316,Loan,N/A,Auto Loan,0.0,N,1
1316,Loan,N/A,Personal Loan,0.0,N,1
1317,Deposit,NIDDA,Checking,7264.39,Y,0
1317,Deposit,IBB,Savings,10794.68,Y,0
1317,Credit,N/A,Credit Card,0.0,N,0
1317,Loan,N/A,Home Loan,0.0,N,0
1317,Loan,N/A,Auto Loan,0.0,N,0
1317,Loan,N/A,Personal Loan,0.0,N,0
1318,Deposit,IBB,Money Market,5434.79,Y,0
1318,Deposit,NIDDA,Checking,7963.2,Y,0
1318,Credit,N/A,Credit Card,0.0,N,0
1318,Loan,N/A,Home Loan,0.0,N,0
1318,Loan,N/A,Auto Loan,0.0,N,0
1318,Loan,N/A,Personal Loan,0.0,N,0
1319,Deposit,NIDDA,Checking,16859.12,Y,0
1319,Credit,N/A,Credit Card,0.0,N,0
1319,Loan,N/A,Home Loan,81372.6,Y,0
1319,Loan,N/A,Auto Loan,0.0,N,0
1319,Loan,N/A,Personal Loan,0.0,N,0
1320,Deposit,NIDDA,Checking,4647.87,Y,0
1320,Credit,N/A,Credit Card,0.0,N,0
1320,Loan,N/A,Home Loan,0.0,N,0
1320,Loan,N/A,Auto Loan,0.0,N,0
1320,Loan,N/A,Personal Loan,0.0,N,0
1321,Deposit,NIDDA,Checking,10559.0,Y,1
1321,Deposit,IBB,Savings,6470.59,Y,1
1321,Credit,N/A,Credit Card,3692.32,Y,1
1321,Loan,N/A,Home Loan,0.0,N,1
1321,Loan,N/A,Auto Loan,0.0,N,1
1321,Loan,N/A,Personal Loan,0.0,N,1
1322,Deposit,NIDDA,Checking,1200.76,Y,0
1322,Deposit,IBB,Savings,9780.0,Y,0
1322,Credit,N/A,Credit Card,0.0,N,0
1322,Loan,N/A,Home Loan,0.0,N,0
1322,Loan,N/A,Auto Loan,0.0,N,0
1322,Loan,N/A,Personal Loan,0.0,N,0
1323,Deposit,NIDDA,Checking,7449.48,Y,1
1323,Credit,N/A,Credit Card,954.16,Y,1
1323,Loan,N/A,Home Loan,0.0,N,1
1323,Loan,N/A,Auto Loan,0.0,N,1
1323,Loan,N/A,Personal Loan,0.0,N,1
1324,Deposit,IBB,CD Long Term,159914.05,Y,0
1324,Deposit,NIDDA,Checking,3828.38,Y,0
1324,Deposit,IBB,Savings,17539.04,Y,0
1324,Credit,N/A,Credit Card,0.0,N,0
1324,Loan,N/A,Home Loan,0.0,N,0
1324,Loan,N/A,Auto Loan,0.0,N,0
1324,Loan,N/A,Personal Loan,0.0,N,0
1325,Deposit,NIDDA,Checking,5336.29,Y,0
1325,Credit,N/A,Credit Card,0.0,N,0
1325,Loan,N/A,Home Loan,0.0,N,0
1325,Loan,N/A,Auto Loan,0.0,N,0
1325,Loan,N/A,Personal Loan,0.0,N,0
1326,Deposit,NIDDA,Checking,5663.59,Y,0
1326,Credit,N/A,Credit Card,0.0,N,0
1326,Loan,N/A,Home Loan,0.0,N,0
1326,Loan,N/A,Auto Loan,0.0,N,0
1326,Loan,N/A,Personal Loan,0.0,N,0
1327,Deposit,NIDDA,Checking,2048.55,Y,1
1327,Credit,N/A,Credit Card,677.07,Y,1
1327,Loan,N/A,Home Loan,0.0,N,1
1327,Loan,N/A,Auto Loan,1442.15,Y,1
1327,Loan,N/A,Personal Loan,0.0,N,1
1328,Deposit,NIDDA,Checking,22308.13,Y,1
1328,Credit,N/A,Credit Card,8368.37,Y,1
1328,Loan,N/A,Home Loan,81372.6,Y,1
1328,Loan,N/A,Auto Loan,0.0,N,1
1328,Loan,N/A,Personal Loan,0.0,N,1
1329,Deposit,IBB,Money Market,3891.59,Y,1
1329,Deposit,NIDDA,Checking,4279.99,Y,1
1329,Credit,N/A,Credit Card,649.21,Y,1
1329,Loan,N/A,Home Loan,0.0,N,1
1329,Loan,N/A,Auto Loan,2722.47,Y,1
1329,Loan,N/A,Personal Loan,0.0,N,1
1330,Deposit,NIDDA,Checking,8382.41,Y,0
1330,Credit,N/A,Credit Card,0.0,N,0
1330,Loan,N/A,Home Loan,0.0,N,0
1330,Loan,N/A,Auto Loan,0.0,N,0
1330,Loan,N/A,Personal Loan,0.0,N,0
1331,Deposit,IBB,Money Market,122634.52,Y,1
1331,Deposit,NIDDA,Checking,19889.9,Y,1
1331,Deposit,IBB,Savings,15905.54,Y,1
1331,Credit,N/A,Credit Card,1906.59,Y,1
1331,Loan,N/A,Home Loan,0.0,N,1
1331,Loan,N/A,Auto Loan,0.0,N,1
1331,Loan,N/A,Personal Loan,0.0,N,1
1332,Deposit,NIDDA,Checking,11301.77,Y,1
1332,Deposit,IBB,Savings,66225.56,Y,1
1332,Credit,N/A,Credit Card,5009.68,Y,1
1332,Loan,N/A,Home Loan,0.0,N,1
1332,Loan,N/A,Auto Loan,2642.03,Y,1
1332,Loan,N/A,Personal Loan,0.0,N,1
1333,Deposit,NIDDA,Checking,10439.92,Y,1
1333,Credit,N/A,Credit Card,1855.3,Y,1
1333,Loan,N/A,Home Loan,0.0,N,1
1333,Loan,N/A,Auto Loan,0.0,N,1
1333,Loan,N/A,Personal Loan,0.0,N,1
1334,Deposit,NIDDA,Checking,14266.89,Y,0
1334,Credit,N/A,Credit Card,0.0,N,0
1334,Loan,N/A,Home Loan,0.0,N,0
1334,Loan,N/A,Auto Loan,0.0,N,0
1334,Loan,N/A,Personal Loan,0.0,N,0
1335,Deposit,NIDDA,Checking,3212.63,Y,1
1335,Deposit,IBB,Savings,4315.41,Y,1
1335,Credit,N/A,Credit Card,847.74,Y,1
1335,Loan,N/A,Home Loan,80900.16,Y,1
1335,Loan,N/A,Auto Loan,0.0,N,1
1335,Loan,N/A,Personal Loan,0.0,N,1
1336,Deposit,NIDDA,Checking,25295.04,Y,1
1336,Credit,N/A,Credit Card,1765.45,Y,1
1336,Loan,N/A,Home Loan,0.0,N,1
1336,Loan,N/A,Auto Loan,0.0,N,1
1336,Loan,N/A,Personal Loan,0.0,N,1
1337,Deposit,NIDDA,Checking,11517.61,Y,1
1337,Deposit,IBB,Savings,15716.88,Y,1
1337,Credit,N/A,Credit Card,3479.21,Y,1
1337,Loan,N/A,Home Loan,0.0,N,1
1337,Loan,N/A,Auto Loan,0.0,N,1
1337,Loan,N/A,Personal Loan,1212.32,Y,1
1338,Deposit,NIDDA,Checking,3386.11,Y,1
1338,Credit,N/A,Credit Card,3609.86,Y,1
1338,Loan,N/A,Home Loan,0.0,N,1
1338,Loan,N/A,Auto Loan,0.0,N,1
1338,Loan,N/A,Personal Loan,0.0,N,1
1339,Deposit,NIDDA,Checking,2032.73,Y,1
1339,Credit,N/A,Credit Card,19522.57,Y,1
1339,Loan,N/A,Home Loan,0.0,N,1
1339,Loan,N/A,Auto Loan,0.0,N,1
1339,Loan,N/A,Personal Loan,0.0,N,1
1340,Deposit,IBB,Money Market,13719.58,Y,0
1340,Deposit,NIDDA,Checking,3864.31,Y,0
1340,Deposit,IBB,Savings,2724.26,Y,0
1340,Credit,N/A,Credit Card,0.0,N,0
1340,Loan,N/A,Home Loan,0.0,N,0
1340,Loan,N/A,Auto Loan,0.0,N,0
1340,Loan,N/A,Personal Loan,0.0,N,0
1341,Deposit,NIDDA,Checking,10245.16,Y,0
1341,Deposit,IBB,Savings,7644.68,Y,0
1341,Credit,N/A,Credit Card,0.0,N,0
1341,Loan,N/A,Home Loan,81372.6,Y,0
1341,Loan,N/A,Auto Loan,0.0,N,0
1341,Loan,N/A,Personal Loan,0.0,N,0
1342,Deposit,NIDDA,Checking,23507.97,Y,1
1342,Credit,N/A,Credit Card,1502.97,Y,1
1342,Loan,N/A,Home Loan,0.0,N,1
1342,Loan,N/A,Auto Loan,0.0,N,1
1342,Loan,N/A,Personal Loan,0.0,N,1
1343,Deposit,NIDDA,Checking,8897.58,Y,1
1343,Credit,N/A,Credit Card,856.3,Y,1
1343,Loan,N/A,Home Loan,0.0,N,1
1343,Loan,N/A,Auto Loan,0.0,N,1
1343,Loan,N/A,Personal Loan,0.0,N,1
1344,Deposit,NIDDA,Checking,1250.23,Y,1
1344,Deposit,IBB,Savings,5937.79,Y,1
1344,Credit,N/A,Credit Card,1519.63,Y,1
1344,Loan,N/A,Home Loan,0.0,N,1
1344,Loan,N/A,Auto Loan,1217.39,Y,1
1344,Loan,N/A,Personal Loan,0.0,N,1
1345,Deposit,NIDDA,Checking,6834.14,Y,0
1345,Credit,N/A,Credit Card,0.0,N,0
1345,Loan,N/A,Home Loan,0.0,N,0
1345,Loan,N/A,Auto Loan,0.0,N,0
1345,Loan,N/A,Personal Loan,0.0,N,0
1346,Deposit,NIDDA,Checking,5113.58,Y,1
1346,Credit,N/A,Credit Card,4757.68,Y,1
1346,Loan,N/A,Home Loan,0.0,N,1
1346,Loan,N/A,Auto Loan,0.0,N,1
1346,Loan,N/A,Personal Loan,1454.5,Y,1
1347,Deposit,IBB,Money Market,68431.14,Y,1
1347,Deposit,NIDDA,Checking,721.77,Y,1
1347,Credit,N/A,Credit Card,774.02,Y,1
1347,Loan,N/A,Home Loan,0.0,N,1
1347,Loan,N/A,Auto Loan,0.0,N,1
1347,Loan,N/A,Personal Loan,0.0,N,1
1348,Deposit,NIDDA,Checking,15641.46,Y,1
1348,Credit,N/A,Credit Card,1795.6,Y,1
1348,Loan,N/A,Home Loan,81372.6,Y,1
1348,Loan,N/A,Auto Loan,4698.99,Y,1
1348,Loan,N/A,Personal Loan,0.0,N,1
1349,Deposit,NIDDA,Checking,9933.54,Y,0
1349,Credit,N/A,Credit Card,0.0,N,0
1349,Loan,N/A,Home Loan,0.0,N,0
1349,Loan,N/A,Auto Loan,1425.0,Y,0
1349,Loan,N/A,Personal Loan,0.0,N,0
1350,Deposit,NIDDA,Checking,1246.14,Y,1
1350,Deposit,IBB,Savings,3410.35,Y,1
1350,Credit,N/A,Credit Card,1294.83,Y,1
1350,Loan,N/A,Home Loan,0.0,N,1
1350,Loan,N/A,Auto Loan,1344.31,Y,1
1350,Loan,N/A,Personal Loan,0.0,N,1
1351,Deposit,NIDDA,Checking,7296.91,Y,1
1351,Credit,N/A,Credit Card,1331.76,Y,1
1351,Loan,N/A,Home Loan,0.0,N,1
1351,Loan,N/A,Auto Loan,1407.75,Y,1
1351,Loan,N/A,Personal Loan,0.0,N,1
1352,Deposit,NIDDA,Checking,3121.78,Y,1
1352,Deposit,IBB,Savings,8370.35,Y,1
1352,Credit,N/A,Credit Card,1720.61,Y,1
1352,Loan,N/A,Home Loan,0.0,N,1
1352,Loan,N/A,Auto Loan,0.0,N,1
1352,Loan,N/A,Personal Loan,0.0,N,1
1353,Deposit,NIDDA,Checking,2900.11,Y,1
1353,Credit,N/A,Credit Card,392.37,Y,1
1353,Loan,N/A,Home Loan,0.0,N,1
1353,Loan,N/A,Auto Loan,0.0,N,1
1353,Loan,N/A,Personal Loan,438.75,Y,1
1354,Deposit,NIDDA,Checking,1197.7,Y,1
1354,Credit,N/A,Credit Card,5019.63,Y,1
1354,Loan,N/A,Home Loan,0.0,N,1
1354,Loan,N/A,Auto Loan,2502.11,Y,1
1354,Loan,N/A,Personal Loan,0.0,N,1
1355,Deposit,NIDDA,Checking,16713.61,Y,1
1355,Credit,N/A,Credit Card,1838.2,Y,1
1355,Loan,N/A,Home Loan,0.0,N,1
1355,Loan,N/A,Auto Loan,0.0,N,1
1355,Loan,N/A,Personal Loan,0.0,N,1
1356,Deposit,NIDDA,Checking,5334.58,Y,1
1356,Credit,N/A,Credit Card,6331.92,Y,1
1356,Loan,N/A,Home Loan,0.0,N,1
1356,Loan,N/A,Auto Loan,0.0,N,1
1356,Loan,N/A,Personal Loan,0.0,N,1
1357,Deposit,IBB,CD Long Term,87218.15,Y,1
1357,Deposit,NIDDA,Checking,2273.07,Y,1
1357,Deposit,IBB,Savings,20317.04,Y,1
1357,Credit,N/A,Credit Card,2057.92,Y,1
1357,Loan,N/A,Home Loan,0.0,N,1
1357,Loan,N/A,Auto Loan,0.0,N,1
1357,Loan,N/A,Personal Loan,0.0,N,1
1358,Deposit,NIDDA,Checking,5578.35,Y,1
1358,Credit,N/A,Credit Card,1886.75,Y,1
1358,Loan,N/A,Home Loan,0.0,N,1
1358,Loan,N/A,Auto Loan,0.0,N,1
1358,Loan,N/A,Personal Loan,0.0,N,1
1359,Deposit,NIDDA,Checking,1649.84,Y,1
1359,Credit,N/A,Credit Card,3512.82,Y,1
1359,Loan,N/A,Home Loan,0.0,N,1
1359,Loan,N/A,Auto Loan,0.0,N,1
1359,Loan,N/A,Personal Loan,0.0,N,1
1360,Deposit,NIDDA,Checking,3494.25,Y,1
1360,Credit,N/A,Credit Card,5740.26,Y,1
1360,Loan,N/A,Home Loan,0.0,N,1
1360,Loan,N/A,Auto Loan,0.0,N,1
1360,Loan,N/A,Personal Loan,0.0,N,1
1361,Deposit,NIDDA,Checking,23819.8,Y,0
1361,Credit,N/A,Credit Card,0.0,N,0
1361,Loan,N/A,Home Loan,0.0,N,0
1361,Loan,N/A,Auto Loan,0.0,N,0
1361,Loan,N/A,Personal Loan,0.0,N,0
1362,Deposit,NIDDA,Checking,3613.08,Y,1
1362,Credit,N/A,Credit Card,1981.21,Y,1
1362,Loan,N/A,Home Loan,49399.15,Y,1
1362,Loan,N/A,Auto Loan,0.0,N,1
1362,Loan,N/A,Personal Loan,0.0,N,1
1363,Deposit,NIDDA,Checking,3099.83,Y,1
1363,Credit,N/A,Credit Card,4632.83,Y,1
1363,Loan,N/A,Home Loan,0.0,N,1
1363,Loan,N/A,Auto Loan,0.0,N,1
1363,Loan,N/A,Personal Loan,0.0,N,1
1364,Deposit,NIDDA,Checking,2244.74,Y,0
1364,Credit,N/A,Credit Card,0.0,N,0
1364,Loan,N/A,Home Loan,0.0,N,0
1364,Loan,N/A,Auto Loan,0.0,N,0
1364,Loan,N/A,Personal Loan,0.0,N,0
1365,Deposit,NIDDA,Checking,1461.12,Y,1
1365,Credit,N/A,Credit Card,2532.49,Y,1
1365,Loan,N/A,Home Loan,0.0,N,1
1365,Loan,N/A,Auto Loan,0.0,N,1
1365,Loan,N/A,Personal Loan,1646.9,Y,1
1366,Deposit,NIDDA,Checking,46056.78,Y,1
1366,Credit,N/A,Credit Card,3171.2,Y,1
1366,Loan,N/A,Home Loan,0.0,N,1
1366,Loan,N/A,Auto Loan,0.0,N,1
1366,Loan,N/A,Personal Loan,0.0,N,1
1367,Deposit,NIDDA,Checking,1365.03,Y,1
1367,Credit,N/A,Credit Card,319.92,Y,1
1367,Loan,N/A,Home Loan,0.0,N,1
1367,Loan,N/A,Auto Loan,0.0,N,1
1367,Loan,N/A,Personal Loan,0.0,N,1
1368,Deposit,NIDDA,Checking,2670.47,Y,1
1368,Deposit,IBB,Savings,28178.88,Y,1
1368,Credit,N/A,Credit Card,1416.74,Y,1
1368,Loan,N/A,Home Loan,81372.6,Y,1
1368,Loan,N/A,Auto Loan,0.0,N,1
1368,Loan,N/A,Personal Loan,0.0,N,1
1369,Deposit,NIDDA,Checking,10760.34,Y,0
1369,Credit,N/A,Credit Card,0.0,N,0
1369,Loan,N/A,Home Loan,0.0,N,0
1369,Loan,N/A,Auto Loan,0.0,N,0
1369,Loan,N/A,Personal Loan,0.0,N,0
1370,Deposit,IBB,CD Short Term,22684.47,Y,1
1370,Deposit,NIDDA,Checking,1588.86,Y,1
1370,Credit,N/A,Credit Card,564.88,Y,1
1370,Loan,N/A,Home Loan,0.0,N,1
1370,Loan,N/A,Auto Loan,0.0,N,1
1370,Loan,N/A,Personal Loan,0.0,N,1
1371,Deposit,NIDDA,Checking,3796.07,Y,0
1371,Credit,N/A,Credit Card,0.0,N,0
1371,Loan,N/A,Home Loan,0.0,N,0
1371,Loan,N/A,Auto Loan,1762.76,Y,0
1371,Loan,N/A,Personal Loan,0.0,N,0
1372,Deposit,NIDDA,Checking,2170.22,Y,1
1372,Credit,N/A,Credit Card,3214.47,Y,1
1372,Loan,N/A,Home Loan,81372.6,Y,1
1372,Loan,N/A,Auto Loan,0.0,N,1
1372,Loan,N/A,Personal Loan,0.0,N,1
1373,Deposit,NIDDA,Checking,2873.48,Y,0
1373,Credit,N/A,Credit Card,0.0,N,0
1373,Loan,N/A,Home Loan,0.0,N,0
1373,Loan,N/A,Auto Loan,1456.49,Y,0
1373,Loan,N/A,Personal Loan,0.0,N,0
1374,Deposit,IBB,Money Market,23156.31,Y,0
1374,Deposit,NIDDA,Checking,5515.18,Y,0
1374,Deposit,IBB,Savings,38969.76,Y,0
1374,Credit,N/A,Credit Card,0.0,N,0
1374,Loan,N/A,Home Loan,0.0,N,0
1374,Loan,N/A,Auto Loan,1887.46,Y,0
1374,Loan,N/A,Personal Loan,0.0,N,0
1375,Deposit,NIDDA,Checking,6359.6,Y,1
1375,Credit,N/A,Credit Card,2997.54,Y,1
1375,Loan,N/A,Home Loan,0.0,N,1
1375,Loan,N/A,Auto Loan,0.0,N,1
1375,Loan,N/A,Personal Loan,0.0,N,1
1376,Deposit,NIDDA,Checking,998.25,Y,1
1376,Credit,N/A,Credit Card,2198.5,Y,1
1376,Loan,N/A,Home Loan,81372.6,Y,1
1376,Loan,N/A,Auto Loan,0.0,N,1
1376,Loan,N/A,Personal Loan,1354.93,Y,1
1377,Deposit,NIDDA,Checking,22030.6,Y,1
1377,Credit,N/A,Credit Card,1703.34,Y,1
1377,Loan,N/A,Home Loan,0.0,N,1
1377,Loan,N/A,Auto Loan,3892.11,Y,1
1377,Loan,N/A,Personal Loan,0.0,N,1
1378,Deposit,NIDDA,Checking,40531.41,Y,1
1378,Credit,N/A,Credit Card,3685.01,Y,1
1378,Loan,N/A,Home Loan,57068.81,Y,1
1378,Loan,N/A,Auto Loan,0.0,N,1
1378,Loan,N/A,Personal Loan,0.0,N,1
1379,Deposit,NIDDA,Checking,10967.93,Y,1
1379,Credit,N/A,Credit Card,7499.22,Y,1
1379,Loan,N/A,Home Loan,0.0,N,1
1379,Loan,N/A,Auto Loan,5993.16,Y,1
1379,Loan,N/A,Personal Loan,0.0,N,1
1380,Deposit,NIDDA,Checking,37475.73,Y,1
1380,Deposit,IBB,Savings,15928.76,Y,1
1380,Credit,N/A,Credit Card,489.87,Y,1
1380,Loan,N/A,Home Loan,0.0,N,1
1380,Loan,N/A,Auto Loan,0.0,N,1
1380,Loan,N/A,Personal Loan,0.0,N,1
1381,Deposit,NIDDA,Checking,2651.42,Y,1
1381,Credit,N/A,Credit Card,2620.91,Y,1
1381,Loan,N/A,Home Loan,0.0,N,1
1381,Loan,N/A,Auto Loan,0.0,N,1
1381,Loan,N/A,Personal Loan,0.0,N,1
1382,Deposit,NIDDA,Checking,2215.38,Y,1
1382,Deposit,IBB,Savings,11502.89,Y,1
1382,Credit,N/A,Credit Card,4043.79,Y,1
1382,Loan,N/A,Home Loan,0.0,N,1
1382,Loan,N/A,Auto Loan,4703.04,Y,1
1382,Loan,N/A,Personal Loan,0.0,N,1
1383,Deposit,NIDDA,Checking,10170.83,Y,1
1383,Deposit,IBB,Savings,22635.22,Y,1
1383,Credit,N/A,Credit Card,448.6,Y,1
1383,Loan,N/A,Home Loan,0.0,N,1
1383,Loan,N/A,Auto Loan,0.0,N,1
1383,Loan,N/A,Personal Loan,479.25,Y,1
1384,Deposit,NIDDA,Checking,9988.13,Y,0
1384,Credit,N/A,Credit Card,0.0,N,0
1384,Loan,N/A,Home Loan,81372.6,Y,0
1384,Loan,N/A,Auto Loan,0.0,N,0
1384,Loan,N/A,Personal Loan,0.0,N,0
1385,Deposit,NIDDA,Checking,1708.08,Y,1
1385,Deposit,IBB,Savings,10836.79,Y,1
1385,Credit,N/A,Credit Card,4759.59,Y,1
1385,Loan,N/A,Home Loan,0.0,N,1
1385,Loan,N/A,Auto Loan,0.0,N,1
1385,Loan,N/A,Personal Loan,0.0,N,1
1386,Deposit,NIDDA,Checking,6419.25,Y,1
1386,Credit,N/A,Credit Card,3572.94,Y,1
1386,Loan,N/A,Home Loan,0.0,N,1
1386,Loan,N/A,Auto Loan,0.0,N,1
1386,Loan,N/A,Personal Loan,0.0,N,1
1387,Deposit,NIDDA,Checking,4214.6,Y,0
1387,Deposit,IBB,Savings,8006.17,Y,0
1387,Credit,N/A,Credit Card,0.0,N,0
1387,Loan,N/A,Home Loan,0.0,N,0
1387,Loan,N/A,Auto Loan,0.0,N,0
1387,Loan,N/A,Personal Loan,0.0,N,0
1388,Deposit,NIDDA,Checking,2864.18,Y,0
1388,Credit,N/A,Credit Card,0.0,N,0
1388,Loan,N/A,Home Loan,0.0,N,0
1388,Loan,N/A,Auto Loan,1539.9,Y,0
1388,Loan,N/A,Personal Loan,0.0,N,0
1389,Deposit,NIDDA,Checking,3831.18,Y,1
1389,Credit,N/A,Credit Card,3120.36,Y,1
1389,Loan,N/A,Home Loan,81372.6,Y,1
1389,Loan,N/A,Auto Loan,0.0,N,1
1389,Loan,N/A,Personal Loan,0.0,N,1
1390,Deposit,NIDDA,Checking,20845.24,Y,1
1390,Deposit,IBB,Savings,9172.17,Y,1
1390,Credit,N/A,Credit Card,899.57,Y,1
1390,Loan,N/A,Home Loan,0.0,N,1
1390,Loan,N/A,Auto Loan,1600.95,Y,1
1390,Loan,N/A,Personal Loan,1141.78,Y,1
1391,Deposit,NIDDA,Checking,11668.02,Y,0
1391,Deposit,IBB,Savings,2257.31,Y,0
1391,Credit,N/A,Credit Card,0.0,N,0
1391,Loan,N/A,Home Loan,0.0,N,0
1391,Loan,N/A,Auto Loan,0.0,N,0
1391,Loan,N/A,Personal Loan,0.0,N,0
1392,Deposit,NIDDA,Checking,7965.75,Y,1
1392,Deposit,IBB,Savings,7717.02,Y,1
1392,Credit,N/A,Credit Card,4484.57,Y,1
1392,Loan,N/A,Home Loan,0.0,N,1
1392,Loan,N/A,Auto Loan,2358.01,Y,1
1392,Loan,N/A,Personal Loan,0.0,N,1
1393,Deposit,NIDDA,Checking,1311.55,Y,1
1393,Credit,N/A,Credit Card,4856.5,Y,1
1393,Loan,N/A,Home Loan,0.0,N,1
1393,Loan,N/A,Auto Loan,0.0,N,1
1393,Loan,N/A,Personal Loan,0.0,N,1
1394,Deposit,NIDDA,Checking,9455.45,Y,0
1394,Credit,N/A,Credit Card,0.0,N,0
1394,Loan,N/A,Home Loan,0.0,N,0
1394,Loan,N/A,Auto Loan,0.0,N,0
1394,Loan,N/A,Personal Loan,1706.59,Y,0
1395,Deposit,IBB,Money Market,18060.19,Y,1
1395,Deposit,NIDDA,Checking,4856.71,Y,1
1395,Credit,N/A,Credit Card,1188.74,Y,1
1395,Loan,N/A,Home Loan,0.0,N,1
1395,Loan,N/A,Auto Loan,0.0,N,1
1395,Loan,N/A,Personal Loan,0.0,N,1
1396,Deposit,NIDDA,Checking,24024.86,Y,0
1396,Credit,N/A,Credit Card,0.0,N,0
1396,Loan,N/A,Home Loan,79437.56,Y,0
1396,Loan,N/A,Auto Loan,0.0,N,0
1396,Loan,N/A,Personal Loan,0.0,N,0
1397,Deposit,NIDDA,Checking,3397.62,Y,0
1397,Credit,N/A,Credit Card,0.0,N,0
1397,Loan,N/A,Home Loan,0.0,N,0
1397,Loan,N/A,Auto Loan,0.0,N,0
1397,Loan,N/A,Personal Loan,0.0,N,0
1398,Deposit,NIDDA,Checking,1343.19,Y,1
1398,Credit,N/A,Credit Card,1410.37,Y,1
1398,Loan,N/A,Home Loan,0.0,N,1
1398,Loan,N/A,Auto Loan,0.0,N,1
1398,Loan,N/A,Personal Loan,0.0,N,1
1399,Deposit,NIDDA,Checking,9340.17,Y,1
1399,Credit,N/A,Credit Card,3380.17,Y,1
1399,Loan,N/A,Home Loan,81372.6,Y,1
1399,Loan,N/A,Auto Loan,0.0,N,1
1399,Loan,N/A,Personal Loan,0.0,N,1
1400,Deposit,NIDDA,Checking,5863.44,Y,1
1400,Credit,N/A,Credit Card,2897.77,Y,1
1400,Loan,N/A,Home Loan,0.0,N,1
1400,Loan,N/A,Auto Loan,1813.42,Y,1
1400,Loan,N/A,Personal Loan,0.0,N,1
1401,Deposit,IBB,CD Short Term,9406.71,Y,1
1401,Deposit,NIDDA,Checking,29321.68,Y,1
1401,Credit,N/A,Credit Card,887.14,Y,1
1401,Loan,N/A,Home Loan,81372.6,Y,1
1401,Loan,N/A,Auto Loan,1134.11,Y,1
1401,Loan,N/A,Personal Loan,0.0,N,1
1402,Deposit,NIDDA,Checking,23019.23,Y,0
1402,Credit,N/A,Credit Card,0.0,N,0
1402,Loan,N/A,Home Loan,54592.23,Y,0
1402,Loan,N/A,Auto Loan,0.0,N,0
1402,Loan,N/A,Personal Loan,1733.2,Y,0
1403,Deposit,NIDDA,Checking,3242.05,Y,0
1403,Deposit,IBB,Savings,9061.07,Y,0
1403,Credit,N/A,Credit Card,0.0,N,0
1403,Loan,N/A,Home Loan,81372.6,Y,0
1403,Loan,N/A,Auto Loan,0.0,N,0
1403,Loan,N/A,Personal Loan,0.0,N,0
1404,Deposit,NIDDA,Checking,1825.44,Y,1
1404,Deposit,IBB,Savings,18144.9,Y,1
1404,Credit,N/A,Credit Card,2914.38,Y,1
1404,Loan,N/A,Home Loan,81372.6,Y,1
1404,Loan,N/A,Auto Loan,0.0,N,1
1404,Loan,N/A,Personal Loan,0.0,N,1
1405,Deposit,NIDDA,Checking,11350.19,Y,1
1405,Deposit,IBB,Savings,24115.28,Y,1
1405,Credit,N/A,Credit Card,3701.97,Y,1
1405,Loan,N/A,Home Loan,0.0,N,1
1405,Loan,N/A,Auto Loan,0.0,N,1
1405,Loan,N/A,Personal Loan,1402.08,Y,1
1406,Deposit,IBB,Money Market,24205.38,Y,0
1406,Deposit,NIDDA,Checking,20447.08,Y,0
1406,Credit,N/A,Credit Card,0.0,N,0
1406,Loan,N/A,Home Loan,0.0,N,0
1406,Loan,N/A,Auto Loan,2416.79,Y,0
1406,Loan,N/A,Personal Loan,0.0,N,0
1407,Deposit,NIDDA,Checking,4096.5,Y,0
1407,Credit,N/A,Credit Card,0.0,N,0
1407,Loan,N/A,Home Loan,0.0,N,0
1407,Loan,N/A,Auto Loan,0.0,N,0
1407,Loan,N/A,Personal Loan,0.0,N,0
1408,Deposit,NIDDA,Checking,1189.27,Y,0
1408,Credit,N/A,Credit Card,0.0,N,0
1408,Loan,N/A,Home Loan,0.0,N,0
1408,Loan,N/A,Auto Loan,3496.93,Y,0
1408,Loan,N/A,Personal Loan,0.0,N,0
1409,Deposit,NIDDA,Checking,1217.41,Y,1
1409,Credit,N/A,Credit Card,1890.57,Y,1
1409,Loan,N/A,Home Loan,81372.6,Y,1
1409,Loan,N/A,Auto Loan,0.0,N,1
1409,Loan,N/A,Personal Loan,0.0,N,1
1410,Deposit,NIDDA,Checking,1005.31,Y,1
1410,Credit,N/A,Credit Card,2250.98,Y,1
1410,Loan,N/A,Home Loan,0.0,N,1
1410,Loan,N/A,Auto Loan,0.0,N,1
1410,Loan,N/A,Personal Loan,0.0,N,1
1411,Deposit,NIDDA,Checking,8203.68,Y,0
1411,Credit,N/A,Credit Card,0.0,N,0
1411,Loan,N/A,Home Loan,81372.6,Y,0
1411,Loan,N/A,Auto Loan,0.0,N,0
1411,Loan,N/A,Personal Loan,0.0,N,0
1412,Deposit,NIDDA,Checking,9229.25,Y,1
1412,Credit,N/A,Credit Card,1072.31,Y,1
1412,Loan,N/A,Home Loan,81372.6,Y,1
1412,Loan,N/A,Auto Loan,0.0,N,1
